#algo	query_id	nb_reads	query_length	accession	description	organism	percentIdentity	nb_hsps	queryOverlap	hitOverlap	evalue	score	tax_id	taxonomy	sequence
"BLASTX"	"SRR10518886_2822"	"222"	"1182"	"RVX22411"	"Eukaryotic translation initiation factor 5 [Vitis vinifera]"	"Vitis vinifera"	"98.0"	"2"	"76"	"56"	"2.54215e-153"	"573.534"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1439"	"720"	"1507"	"RVX05400"	"hypothetical protein CK203_013529 [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"72"	"54"	"0"	"690.263"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2268"	"247"	"1295"	"XP_010652634"	"PREDICTED: extra-large guanine nucleotide-binding protein 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"44"	"0"	"896.73"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2920"	"148"	"1165"	"XP_002278969"	"PREDICTED: protein DECREASED SIZE EXCLUSION LIMIT 1 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"98"	"100"	"0"	"787.719"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1982"	"542"	"1354"	"XP_002270219"	"PREDICTED: probable cytosolic oligopeptidase A [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"1"	"100"	"57"	"0"	"885.945"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2733"	"3728"	"1199"	"CBI19336"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"72"	"91"	"3.21032e-164"	"473.011"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_78"	"4305"	"3111"	"XP_010653770"	"PREDICTED: villin-2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"89"	"97"	"0"	"1743.78"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3205"	"1617"	"1118"	"XP_002280708"	"PREDICTED: hippocampus abundant transcript-like protein 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"85"	"0"	"697.197"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3408"	"806"	"1087"	"XP_002283849"	"PREDICTED: proteasome subunit alpha type-3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"63"	"92"	"3.69782e-166"	"473.781"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3983"	"48"	"1000"	"XP_002277874"	"PREDICTED: syntaxin-22 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"75"	"93"	"1.09966e-123"	"365.54"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1956"	"476"	"1363"	"RVW57347"	"Transcription factor GTE3, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"97.9"	"1"	"82"	"63"	"0"	"592.038"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2657"	"2727"	"2164"	"XP_010663794"	"PREDICTED: ATP-dependent Clp protease ATP-binding subunit ClpA homolog CD4B, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"2"	"93"	"73"	"3.151045e-143"	"1209.884"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_189"	"1082"	"2625"	"XP_002279240"	"PREDICTED: endoplasmic reticulum metallopeptidase 1 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"95"	"95"	"0"	"1615.13"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3116"	"796"	"1130"	"XP_002273444"	"PREDICTED: DNA repair helicase XPB1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"89"	"44"	"0"	"679.093"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_843"	"6581"	"1883"	"CBI24145"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"75"	"90"	"0"	"926.391"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_510"	"624"	"2014"	"XP_010647125"	"PREDICTED: chromatin assembly factor 1 subunit FAS1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"87"	"70"	"0"	"947.577"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3833"	"518"	"1133"	"XP_010647773"	"PREDICTED: polyadenylate-binding protein RBP47 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"85.5"	"1"	"100"	"98"	"2.98857e-177"	"508.834"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3788"	"74"	"1032"	"XP_002278217"	"PREDICTED: ribonuclease TUDOR 1 [Vitis vinifera]"	"Vitis vinifera"	"77.0"	"2"	"100"	"51"	"2.971585e-06"	"767.2892"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3546"	"138"	"1069"	"CBI19160"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"63"	"0"	"682.945"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_463"	"2860"	"2088"	"XP_002284474"	"PREDICTED: mitochondrial phosphate carrier protein 3, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"50"	"95"	"0"	"682.559"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1227"	"452"	"1580"	"XP_002285823"	"PREDICTED: serine hydroxymethyltransferase 7 [Vitis vinifera]"	"Vitis vinifera"	"97.4"	"1"	"96"	"86"	"0"	"976.467"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2704"	"430"	"1202"	"CBI33878"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"59"	"90"	"1.13376e-161"	"464.537"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3622"	"183"	"1057"	"XP_002279175"	"PREDICTED: dual specificity protein kinase shkC [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"2"	"93"	"69"	"0"	"675.997"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3096"	"757"	"1133"	"CAN71952"	"hypothetical protein VITISV_024310 [Vitis vinifera]"	"Vitis vinifera"	"98.4"	"1"	"100"	"63"	"0"	"742.265"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_4"	"1769"	"5440"	"XP_010648947"	"PREDICTED: eIF-2-alpha kinase activator GCN1 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"94"	"64"	"0"	"3326.18"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2552"	"241"	"1233"	"XP_010661302"	"PREDICTED: protein ENHANCED DISEASE RESISTANCE 2 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"100"	"54"	"0"	"871.692"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1219"	"271"	"1583"	"XP_010664169"	"PREDICTED: uncharacterized protein LOC100260794 [Vitis vinifera]"	"Vitis vinifera"	"72.8"	"3"	"100"	"18"	"3.3194e-06"	"1168.6516"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1607"	"1116"	"1454"	"XP_002282199"	"PREDICTED: cyclin-dependent kinase inhibitor 7 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"47"	"100"	"3.106e-118"	"355.91"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1053"	"557"	"1663"	"XP_010649214"	"PREDICTED: endoribonuclease Dicer homolog 2 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"98.3"	"1"	"98"	"37"	"0"	"1077.77"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1440"	"348"	"1507"	"CBI22701"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"36"	"96"	"1.02626e-125"	"374.4"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1351"	"2808"	"1536"	"XP_002277685"	"PREDICTED: uncharacterized protein LOC100241481 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"61"	"98"	"0"	"599.356"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3172"	"74"	"1122"	"XP_002266979"	"PREDICTED: chlorophyll(ide) b reductase NOL, chloroplastic isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"66"	"72"	"1.14758e-165"	"476.863"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2246"	"326"	"1299"	"RVW74930"	"Protein suppressor of npr1-1, constitutive 1 [Vitis vinifera]"	"Vitis vinifera"	"58.6"	"7"	"100"	"100"	"2.11753545714286e-47"	"1773.744"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1973"	"72"	"1358"	"XP_010652789"	"PREDICTED: OTU domain-containing protein 3 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"80"	"94"	"0"	"656.751"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2221"	"925"	"1302"	"CAN72205"	"hypothetical protein VITISV_001822 [Vitis vinifera]"	"Vitis vinifera"	"63.5"	"1"	"95"	"87"	"1.30371e-146"	"435.647"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1572"	"886"	"1465"	"XP_002278046"	"PREDICTED: uncharacterized protein LOC100260621 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"99"	"91"	"0"	"934.48"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_703"	"2076"	"1860"	"XP_019080064"	"PREDICTED: U4/U6 small nuclear ribonucleoprotein Prp3 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"89.1"	"1"	"49"	"52"	"5.63389e-150"	"455.292"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1535"	"146"	"1476"	"XP_010649755"	"PREDICTED: protein ALWAYS EARLY 3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"91"	"37"	"0"	"872.463"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3445"	"385"	"1083"	"XP_010656346"	"PREDICTED: probable serine incorporator isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"95"	"86"	"0"	"677.552"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2744"	"405"	"1197"	"XP_002280249"	"PREDICTED: protease Do-like 9 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"88"	"61"	"0"	"727.628"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1157"	"176"	"1609"	"KAA8550561"	"hypothetical protein F0562_002245 [Nyssa sinensis]"	"Nyssa sinensis"	"64.2"	"1"	"78"	"98"	"1.38445e-137"	"414.846"	"561372"	"Eukaryota;;Nyssaceae;Nyssa;Nyssa sinensis"	""
"BLASTX"	"SRR10518886_1839"	"1075"	"1395"	"XP_010662269"	"PREDICTED: ceramide kinase [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"76"	"0"	"960.674"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_934"	"6708"	"1725"	"XP_003631941"	"PREDICTED: AMSH-like ubiquitin thioesterase 3 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"89"	"99"	"0"	"1025.39"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1511"	"570"	"1483"	"XP_002285853"	"PREDICTED: long chain acyl-CoA synthetase 9, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"97"	"69"	"0"	"958.362"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2371"	"4230"	"1271"	"XP_010650872"	"PREDICTED: rab3 GTPase-activating protein catalytic subunit isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"100"	"44"	"0"	"874.004"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3564"	"389"	"1066"	"XP_019078674"	"PREDICTED: uncharacterized protein LOC100246170 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"98.8"	"1"	"69"	"99"	"6.44492e-130"	"381.719"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3419"	"1057"	"1086"	"XP_002276800"	"PREDICTED: stomatin-like protein 2, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"86"	"0"	"714.146"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3315"	"177"	"1101"	"XP_002264045"	"PREDICTED: uncharacterized protein LOC100266486 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"86"	"0"	"709.909"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1256"	"294"	"1572"	"XP_002279286"	"PREDICTED: acetolactate synthase small subunit 2, chloroplastic isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"85"	"92"	"0"	"872.848"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3307"	"884"	"1102"	"XP_002285288"	"PREDICTED: stromal cell-derived factor 2-like protein [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"51"	"87"	"5.41081e-133"	"388.652"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_79"	"1529"	"3107"	"XP_002283854"	"PREDICTED: transportin MOS14 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"93"	"100"	"0"	"1867.05"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1319"	"2118"	"1549"	"XP_002275011"	"PREDICTED: eukaryotic initiation factor 4A-3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"80"	"100"	"0"	"835.484"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2044"	"524"	"1340"	"XP_019079289"	"PREDICTED: protein STRUBBELIG-RECEPTOR FAMILY 3 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"71"	"40"	"0"	"663.685"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1135"	"210"	"1623"	"XP_010657960"	"PREDICTED: non-lysosomal glucosylceramidase [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"95"	"54"	"0"	"1043.88"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1567"	"244"	"1988"	"XP_010664349"	"PREDICTED: uncharacterized protein At1g04910 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"2"	"72"	"89"	"8.58005e-20"	"993.401"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2414"	"264"	"1262"	"XP_002273029"	"PREDICTED: tryptophan--tRNA ligase, chloroplastic/mitochondrial isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"97"	"98"	"0"	"785.793"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1409"	"383"	"1514"	"XP_002282352"	"PREDICTED: ubiquitin receptor RAD23c isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"79"	"100"	"0"	"597.045"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_62"	"2687"	"3206"	"XP_002278997"	"PREDICTED: cellulose synthase A catalytic subunit 3 [UDP-forming] [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"88"	"87"	"0"	"1823.52"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2256"	"1189"	"1297"	"CBI40734"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"94"	"41"	"0"	"809.675"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3609"	"1435"	"1060"	"XP_002273333"	"PREDICTED: putative ER lumen protein-retaining receptor C28H8.4 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"77"	"100"	"0"	"557.755"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2394"	"304"	"1267"	"XP_002266027"	"PREDICTED: probable aldo-keto reductase 4 [Vitis vinifera]"	"Vitis vinifera"	"94.6"	"2"	"100"	"100"	"8.1394e-115"	"1052.722"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2143"	"1752"	"1319"	"RVX15263"	"Mannan endo-1,4-beta-mannosidase 7 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"78"	"79"	"0"	"688.723"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3166"	"1404"	"1123"	"XP_010665002"	"PREDICTED: uncharacterized protein LOC100263351 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"57"	"0"	"750.74"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_402"	"638"	"2177"	"XP_002281615"	"PREDICTED: myosin-15 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"98"	"47"	"0"	"1368.21"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2296"	"158"	"1288"	"XP_002263924"	"PREDICTED: ALA-interacting subunit 3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"83"	"100"	"0"	"628.632"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_594"	"520"	"1946"	"XP_002282970"	"PREDICTED: probable polyamine oxidase 2 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"40"	"53"	"9.43065e-171"	"506.138"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3905"	"610"	"1013"	"XP_002275854"	"PREDICTED: uncharacterized protein LOC100264067 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"75"	"77"	"2.25195e-171"	"489.189"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3015"	"877"	"1147"	"XP_002265450"	"PREDICTED: calcium-dependent protein kinase 1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"90"	"61"	"0"	"675.241"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2587"	"3030"	"1228"	"XP_002277672"	"PREDICTED: protein phosphatase methylesterase 1 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"83"	"97"	"0"	"673.315"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1573"	"7027"	"1465"	"XP_002276758"	"PREDICTED: plant UBX domain-containing protein 8 [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"1"	"88"	"69"	"0"	"781.171"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1452"	"1130"	"1504"	"XP_002268982"	"PREDICTED: isocitrate dehydrogenase [NADP] [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"83"	"100"	"0"	"865.144"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3660"	"242"	"1052"	"XP_002281141"	"PREDICTED: 40S ribosomal protein S3-3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"64"	"96"	"4.1497e-161"	"459.914"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1820"	"250"	"1400"	"XP_019073413"	"PREDICTED: TMV resistance protein N-like [Vitis vinifera]"	"Vitis vinifera"	"66.6"	"1"	"100"	"38"	"0"	"600.127"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2458"	"186"	"1253"	"RVW78589"	"Glucuronokinase 1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"76"	"84"	"0"	"653.67"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1640"	"574"	"1446"	"XP_010646250"	"PREDICTED: transcriptional adapter ADA2b isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"92"	"79"	"0"	"898.271"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3482"	"352"	"1077"	"CBI20172"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"76"	"66"	"0"	"556.984"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1466"	"188"	"1499"	"RVX17046"	"putative GTP diphosphokinase RSH3, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"100"	"72"	"0"	"1045.8"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1149"	"1514"	"1613"	"XP_002271865"	"PREDICTED: sodium/hydrogen exchanger 6 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"94"	"95"	"0"	"861.677"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1753"	"79"	"1415"	"XP_002263596"	"PREDICTED: AT-rich interactive domain-containing protein 5 [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"2"	"84"	"68"	"0"	"778.075"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1020"	"276"	"1775"	"RVW28173"	"AAA-ATPase ASD, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"94.5"	"1"	"52"	"65"	"0"	"538.11"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2754"	"444"	"1195"	"XP_002285205"	"PREDICTED: zinc-binding alcohol dehydrogenase domain-containing protein 2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"93"	"59"	"0"	"760.37"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3843"	"563"	"1024"	"XP_010647919"	"PREDICTED: DNA polymerase kappa isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.1"	"1"	"100"	"48"	"0"	"702.59"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_577"	"819"	"1958"	"XP_002270550"	"PREDICTED: putative 3,4-dihydroxy-2-butanone kinase isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"91"	"100"	"0"	"1103.2"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1210"	"574"	"1585"	"CBI26539"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"94"	"57"	"0"	"1021.54"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_646"	"1538"	"1908"	"RVW56251"	"putative beta-1,4-xylosyltransferase IRX9H [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"53"	"83"	"0"	"670.618"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2801"	"406"	"1186"	"XP_002263926"	"PREDICTED: alpha-1,4-glucan-protein synthase [UDP-forming] 2 [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"1"	"76"	"83"	"0"	"626.706"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3068"	"277"	"1137"	"XP_002281921"	"PREDICTED: trafficking protein particle complex II-specific subunit 130 homolog [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"96"	"29"	"0"	"749.969"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1187"	"237"	"1594"	"RVW88433"	"3-ketoacyl-CoA thiolase 2, peroxisomal [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"87"	"100"	"0"	"880.937"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_228"	"1147"	"2501"	"XP_002276905"	"PREDICTED: serine/threonine-protein phosphatase 4 regulatory subunit 3A isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"95"	"90"	"0"	"1556.58"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1066"	"1072"	"1659"	"XP_010658081"	"PREDICTED: YS1-like protein-like isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"92"	"77"	"0"	"971.459"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
